order_detail_id,order_id,product_id,qty,order_price
1050,1369,1,2,1016.81
1051,4159,5,2,793.56
1052,2471,4,4,450.95
1053,1716,2,5,1006.44
1054,8253,3,5,667.32
1055,1218,2,1,631.26
1056,1719,1,4,1093.48
1057,670,4,2,478.06
1058,3370,2,2,1435.41
1059,3711,3,1,762.77
1060,9630,1,5,971.42
1061,8666,3,2,1207.85
1062,566,4,2,1179.84
1063,5102,3,2,607.07
1064,1492,4,2,1154.78
1065,1697,2,4,414.42
1066,3480,5,5,1136.31
1067,8257,2,4,311.32
1068,9042,5,5,1300.13
1069,4873,1,3,164.65
1070,9469,1,2,1341.86
1071,6996,4,4,965.63
1072,3012,4,4,1347.29
1073,9616,4,3,492.82
1074,7418,4,3,554.66
1075,419,2,5,312.02
1076,3009,1,2,1006.13
1077,6704,4,5,1322.43
1078,4448,3,3,519.04
1079,7174,5,1,1414.64
1080,6913,1,2,1459.2
1081,2073,4,2,1411.39
1082,7049,2,1,710.16
1083,5162,5,5,1023.21
1084,8150,4,1,332.38
1085,4913,5,2,477.51
1086,9632,2,1,505.88
1087,6448,1,2,868.17
1088,3761,5,1,1266.99
1089,414,2,3,1185.16
1090,41,1,4,303.46
1091,2392,3,2,112.7
1092,5601,1,3,1026.34
1093,6482,3,5,1463.57
1094,3069,5,1,185.21
1095,7854,2,3,1464.86
1096,5713,4,3,349.92
1097,948,5,5,143.75
1098,692,2,5,1154.35
1099,9505,2,1,1358.61
1100,6732,1,3,753.44
1101,4080,5,5,434.82
1102,8552,2,2,797.86
1103,8110,3,3,1088.17
1104,4348,4,1,316.78
1105,6534,4,4,1424.94
1106,2936,4,5,1258.44
1107,431,2,3,899.8
1108,5280,4,2,362.76
1109,9715,1,3,1092.19
1110,1749,1,5,1243.2
1111,9864,5,4,887.26
1112,6787,5,4,334.21
1113,8680,4,4,409.83
1114,4245,3,3,975.39
1115,6948,2,1,1454.56
1116,288,4,1,988.58
1117,7015,3,4,1202.2
1118,3827,4,2,303.78
1119,4713,5,2,1452.43
1120,4860,3,2,1186.87
1121,2000,4,3,620.8
1122,3170,3,2,350.91
1123,9171,4,4,820.25
1124,2756,1,3,261.97
1125,208,1,4,1114.6
1126,4335,1,2,791.82
1127,5900,2,4,643.77
1128,6877,4,3,1030.9
1129,8806,5,2,1310.48
1130,2994,5,5,837.93
1131,6745,4,3,1004.78
1132,9579,5,4,286.89
1133,1173,4,2,1304.83
1134,9044,3,3,902.17
1135,2246,4,3,834.23
1136,7806,4,4,862.58
1137,6776,1,2,784.32
1138,7435,3,3,842.94
1139,6672,1,2,1420.44
1140,660,5,4,1248.09
1141,6440,5,3,333.1
1142,7137,5,2,1120.63
1143,6924,3,4,753.24
1144,9474,1,1,933.94
1145,9476,2,4,980.39
1146,5776,5,1,1089.69
1147,5709,4,5,440.12
1148,3694,5,5,435.24
1149,2993,4,5,1449.74
1150,7769,1,1,934.24
1151,4336,5,1,847.06
1152,2504,1,4,465.61
1153,6565,5,1,627.41
1154,1619,5,4,548
1155,1619,2,3,1391.38
1156,1014,2,2,768.6
1157,824,3,2,1053.52
1158,5286,2,5,916.87
1159,8958,5,1,643.6
1160,9507,5,3,125.29
1161,9181,2,3,1322.3
1162,372,3,1,279.67
1163,5923,5,4,1116.13
1164,4242,3,5,1211.04
1165,8256,3,2,1322.03
1166,2858,2,2,324.06
1167,5364,1,5,697.81
1168,1007,4,3,1013.67
1169,8980,4,3,904.81
1170,9360,5,1,243.45
1171,1480,3,4,770.84
1172,4048,2,1,635.2
1173,3949,1,5,883.09
1174,5871,4,2,389.32
1175,1972,3,2,583.09
1176,7484,4,2,1039.86
1177,9281,4,5,984.99
1178,5483,4,2,1456.56
1179,1852,2,4,1020.25
1180,4591,2,2,1325.33
1181,9973,3,5,1468.54
1182,999,4,4,1137.58
1183,6883,1,3,1083.1
1184,3025,1,3,654.02
1185,8621,5,5,460.36
1186,6406,4,4,148.93
1187,3656,2,5,830.64
1188,5105,3,2,196.7
1189,7285,1,5,740.52
1190,8082,5,5,1169.45
1191,4770,2,4,968.67
1192,25,3,4,251.89
1193,3284,5,5,1328.45
1194,900,5,2,1469.54
1195,7512,2,4,1226.62
1196,3103,3,1,171.67
1197,3587,4,5,234.07
1198,4150,3,3,634.6
1199,548,2,2,1035.49
1200,5281,4,5,392.08
1201,9993,2,3,1320.92
1202,8171,2,4,116.25
1203,6883,3,1,1291.65
1204,7253,4,5,754.66
1205,3526,1,5,652.54
1206,6777,5,5,310.01
1207,9765,1,4,681.62
1208,1737,1,3,207.56
1209,7673,4,3,133.02
1210,4369,2,3,881.33
1211,9213,3,3,1130.93
1212,2142,5,5,1000.69
1213,2707,1,3,416.48
1214,4423,4,5,812.08
1215,3224,2,2,151.14
1216,8112,5,1,329.39
1217,997,1,5,790.46
1218,1146,1,4,936.55
1219,6579,3,2,285.94
1220,4690,1,5,278.09
1221,9110,3,4,270.77
1222,2002,3,4,846.04
1223,2061,2,4,1436.65
1224,4737,5,2,283.51
1225,3149,5,5,346.71
1226,31,3,2,336.93
1227,3507,2,1,835.52
1228,3156,5,1,248.48
1229,3842,2,3,831.35
1230,205,4,2,1067.49
1231,4711,3,2,1434.04
1232,5518,4,4,236.32
1233,1304,3,5,403.99
1234,4419,1,4,824.38
1235,6211,1,3,1373.02
1236,7772,3,4,381.2
1237,2245,5,2,1364.34
1238,6012,1,1,1306.72
1239,2091,2,3,1001.18
1240,1748,2,4,412.37
1241,3360,2,5,221.03
1242,5770,3,5,840.65
1243,4830,1,1,1208.03
1244,9043,4,1,1001.99
1245,709,4,3,635.15
1246,2821,1,3,980.97
1247,4827,5,4,877.52
1248,7352,4,1,915.86
1249,5456,3,1,291.43
1250,5203,1,5,1045.53
1251,7684,5,5,798.62
1252,6788,3,4,1145.03
1253,5785,2,1,217.33
1254,6885,2,2,235.31
1255,9508,5,3,187.72
1256,4624,3,2,1254.99
1257,9163,1,4,737.82
1258,5500,1,1,378.06
1259,342,5,1,1266.09
1260,6755,4,4,1066.15
1261,8963,4,4,290.39
1262,9392,5,5,1170.54
1263,6749,1,5,1018.89
1264,7497,1,2,736.34
1265,985,3,5,1067.17
1266,2330,1,3,1416.98
1267,5435,2,2,568.92
1268,495,5,2,1064.85
1269,9609,4,2,954.23
1270,7046,1,5,1190.79
1271,7079,1,1,826.35
1272,3482,5,4,1218.06
1273,9775,1,1,828.69
1274,581,1,5,625.21
1275,9659,4,4,1158.52
1276,8346,5,5,847
1277,9134,3,1,1279.69
1278,6119,4,4,1114.25
1279,612,3,4,918.48
1280,1052,4,4,622.1
1281,4796,5,3,379
1282,6521,5,1,673.01
1283,7307,2,1,1132.24
1284,7652,4,3,915.49
1285,1574,5,2,604.88
1286,9657,5,3,436.36
1287,3430,3,3,1246.88
1288,4146,4,4,686.2
1289,7003,2,3,408.32
1290,651,5,3,310.74
1291,1672,1,2,1017.86
1292,2176,4,4,389.6
1293,662,3,5,470.43
1294,2010,3,5,1479.96
1295,930,4,3,138.98
1296,1501,5,4,1047.16
1297,8872,4,2,141.17
1298,8197,5,3,1311.05
1299,3695,5,3,1395.17
1300,2645,3,4,290.16
1301,3624,2,1,497.38
1302,6679,4,2,798.08
1303,8762,4,2,272.55
1304,1817,5,3,119.65
1305,2544,1,2,1455.13
1306,9878,5,2,1007.3
1307,225,3,4,1241.79
1308,1856,1,3,1246.51
1309,171,1,4,1015.58
1310,333,3,4,290.78
1311,7740,5,3,771.9
1312,5211,3,2,405.75
1313,5096,3,5,1150.18
1314,4605,4,3,1499.03
1315,2105,5,5,220.73
1316,3604,4,1,771.88
1317,106,1,3,1485.32
1318,3056,2,5,867.56
1319,2352,3,3,1494.88
1320,1642,4,3,303.55
1321,5419,2,3,1149.8
1322,1996,3,5,1387.77
1323,5997,1,2,1488.65
1324,5390,5,5,1447.18
1325,4047,2,1,297.98
1326,4196,5,3,684.2
1327,7156,5,3,344.07
1328,3729,4,4,1241.24
1329,5954,4,4,1408.77
1330,8836,4,1,474
1331,8714,3,4,186.95
1332,6569,2,5,327.49
1333,7868,1,1,482.24
1334,6406,1,4,139.55
1335,9895,4,5,1383.3
1336,1541,5,3,278.77
1337,3045,4,2,568.58
1338,5124,3,5,434.05
1339,1945,3,5,365.82
1340,5152,1,5,758.21
1341,5641,4,2,1039.66
1342,8592,2,1,1244.02
1343,6202,2,1,250.51
1344,9020,4,3,1038.22
1345,8794,1,2,1105.92
1346,2452,3,5,813.28
1347,8680,2,3,475.25
1348,1460,1,1,1038.89
1349,1356,1,5,884.89
1350,654,1,2,617.22
1351,509,4,1,939.24
1352,8892,2,4,309
1353,2168,3,3,1461.5
1354,4796,2,2,1301.91
1355,9108,5,5,967.03
1356,3573,3,3,129.82
1357,2229,2,3,892.07
1358,6971,2,1,1133.51
1359,9241,5,5,134.1
1360,3474,1,5,578.04
1361,9563,2,1,112.08
1362,616,2,4,101.03
1363,11,2,3,590.74
1364,4502,5,1,890.73
1365,5138,2,5,842.21
1366,5374,1,5,1461.71
1367,6201,1,5,1390.99
1368,8119,3,4,1425.7
1369,8996,5,5,1117.13
1370,7323,5,5,606.53
1371,6236,5,1,1399.87
1372,7048,4,5,240.49
1373,5498,4,4,173.07
1374,9154,3,3,1111.5
1375,7428,3,2,1030.89
1376,6052,2,3,753.26
1377,3634,4,5,593.03
1378,5295,1,4,659.46
1379,3345,2,1,357.63
1380,7643,4,3,1410.69
1381,721,1,4,1131.97
1382,8690,5,1,317.66
1383,3664,2,2,339.77
1384,8023,2,2,832.79
1385,4055,1,3,443.98
1386,7152,1,5,1194.35
1387,232,2,2,474.33
1388,4147,4,3,806.83
1389,4604,4,3,990.2
1390,6872,4,2,515.72
1391,4504,4,4,611.74
1392,3859,3,3,1024.58
1393,1474,5,1,398.54
1394,9404,3,3,1152.31
1395,3731,3,2,727.67
1396,9348,2,1,1008.72
1397,9026,2,3,896.29
1398,5084,1,1,947.53
1399,9924,4,4,1378.42
1400,2482,4,2,1274.24
1401,2059,2,4,665.58
1402,4853,2,5,100.25
1403,3640,4,2,1298.68
1404,1288,3,2,1273.65
1405,3243,2,1,526.47
1406,4738,4,5,813.97
1407,2403,1,2,396.47
1408,8245,2,3,357.96
1409,3123,3,2,320.1
1410,4892,2,3,841.06
1411,509,4,1,1043.36
1412,5384,1,5,336.98
1413,6717,4,2,442.87
1414,4811,5,5,916.16
1415,346,4,2,1335.83
1416,2456,5,4,562.36
1417,4136,4,1,818.88
1418,2781,2,4,970.15
1419,9005,2,2,562.18
1420,720,4,2,700.27
1421,455,2,4,572.31
1422,1649,2,5,1046.2
1423,7532,2,3,123.3
1424,7383,3,4,554.04
1425,9999,1,2,1197.28
1426,7295,3,5,214.92
1427,5845,3,4,1093.13
1428,9061,1,2,856.9
1429,6125,5,5,1487.43
1430,6506,5,1,1145.56
1431,8100,5,2,1491.26
1432,2739,5,5,1373.27
1433,9180,3,1,1368.43
1434,9917,5,4,409.41
1435,7224,2,3,1155.81
1436,6628,1,1,101.12
1437,8401,2,3,1283.25
1438,1116,3,4,1486.11
1439,6537,4,4,360.77
1440,7214,5,3,1055.6
1441,1493,1,2,836.87
1442,1740,3,3,228.16
1443,3081,2,4,1008.8
1444,276,2,2,164.6
1445,9908,3,3,384.3
1446,808,3,2,1276.95
1447,1327,1,1,757.81
1448,4193,1,5,220.04
1449,2916,4,1,1343.19
1450,7684,4,1,185.59
1451,6844,1,5,700.9
1452,8201,1,4,324.49
1453,4276,1,3,1496.7
1454,2826,4,5,497.03
1455,9685,4,5,1020.34
1456,3922,2,4,1049
1457,2106,2,1,877.8
1458,9986,1,1,417
1459,7728,3,4,504.79
1460,8125,2,3,498.08
1461,5668,1,3,388.41
1462,3589,2,2,1049.39
1463,1467,5,1,808.5
1464,4000,2,5,632.61
1465,9709,5,1,913.17
1466,7665,1,5,280.93
1467,497,3,5,1344.79
1468,5563,1,2,172.77
1469,424,2,2,668.27
1470,7477,5,3,950.62
1471,6719,1,2,1055.47
1472,4434,3,1,1270.05
1473,8662,5,4,1355.01
1474,6283,3,4,401.04
1475,9862,2,2,897.08
1476,6014,1,4,533.17
1477,7936,4,5,764.44
1478,6504,2,5,922.41
1479,7724,1,5,1239
1480,2114,2,5,1030.87
1481,9953,4,4,160.03
1482,4692,5,2,603.7
1483,982,5,2,861.71
1484,7762,1,3,1347.67
1485,242,3,5,380.81
1486,673,4,4,1448.63
1487,2958,4,3,760.3
1488,6507,2,3,982.08
1489,1906,4,4,605.32
1490,1881,3,5,853.54
1491,1809,2,2,655.02
1492,7566,1,1,850.12
1493,5748,5,4,825.86
1494,2188,5,3,207.28
1495,8234,2,1,791.72
1496,8891,2,2,1280.24
1497,3188,5,4,973.28
1498,6294,4,5,1203.36
1499,2731,3,2,1240.28
1500,8638,5,3,680.09
1501,5018,2,2,1236.47
1502,4941,2,1,887.76
1503,9289,3,2,1436.99
1504,9013,3,4,768.16
1505,7621,3,5,307.46
1506,8008,4,2,694.57
1507,7920,2,3,776.53
1508,9178,5,3,1302.51
1509,4961,1,1,477.91
1510,9924,4,3,816.26
1511,9659,4,2,478.94
1512,7087,2,1,714.15
1513,1792,2,1,148.17
1514,4534,4,3,564.41
1515,1743,1,5,583.37
1516,6911,3,4,614.3
1517,591,4,4,420.3
1518,4575,5,3,435.85
1519,7832,4,3,1255.76
1520,2426,5,1,386.79
1521,9048,2,3,135.3
1522,4952,1,5,448.38
1523,278,3,1,367.87
1524,7008,1,1,938.63
1525,6297,3,2,1192.03
1526,2911,5,5,1326.82
1527,4741,5,3,831.19
1528,4497,3,1,1390.3
1529,69,2,2,1400.43
1530,7293,1,2,1010.79
1531,5724,3,3,194.63
1532,94,5,4,547.29
1533,6920,1,2,1115.18
1534,546,5,4,562.6
1535,8559,2,3,195.17
1536,2574,4,3,833.37
1537,1700,3,2,1177.11
1538,5562,3,5,235.34
1539,9160,1,5,172.18
1540,7857,4,5,1065.73
1541,7419,1,2,1422.54
1542,2656,2,5,1067.79
1543,5433,2,1,606.2
1544,2508,2,4,1274.99
1545,2483,1,3,360.27
1546,1409,5,2,732.63
1547,1282,5,1,418.75
1548,6818,3,5,446.26
1549,5494,2,4,972.38
1550,2830,2,4,823.47
1551,7121,4,1,100.6
1552,8039,4,2,1372.18
1553,3969,3,4,1360.94
1554,7187,1,1,637.8
1555,6241,4,3,896.07
1556,1806,2,2,1450.42
1557,8735,4,5,124.43
1558,7311,2,3,430.27
1559,5047,4,2,1346.95
1560,1669,2,4,902.31
1561,4883,3,4,1287.11
1562,661,5,1,114.8
1563,7325,5,1,1213.66
1564,3861,5,3,1184.5
1565,4270,4,4,1372.81
1566,5303,5,3,1065.6
1567,7603,5,2,911.92
1568,209,4,5,551.41
1569,3448,1,1,238.03
1570,9182,5,5,1128.94
1571,508,1,2,732.85
1572,7467,5,4,855.6
1573,6641,3,5,671.7
1574,6037,2,2,1240.79
1575,9330,3,1,274.9
1576,6416,4,1,221.75
1577,2290,5,5,685.6
1578,2671,4,4,443.29
1579,291,1,2,1455.99
1580,4323,4,4,1066
1581,7019,4,1,387.58
1582,4366,2,1,1435.14
1583,5270,3,2,909.14
1584,2950,1,3,757.76
1585,7545,5,4,712.11
1586,9480,1,1,316.7
1587,8485,1,3,463.46
1588,78,5,2,712
1589,1924,3,1,843.07
1590,7175,2,3,1049.35
1591,1260,2,1,784.76
1592,4755,3,2,1295.29
1593,5656,2,4,754.94
1594,383,2,1,1327.42
1595,9972,3,4,1491.74
1596,5778,2,1,246.25
1597,9929,5,5,1333.6
1598,6286,4,3,756.56
1599,9390,5,5,448.28
1600,1987,5,1,840.51
1601,529,4,1,339.59
1602,6022,1,2,1113.86
1603,152,1,5,863.43
1604,1079,5,3,383.59
1605,2146,3,1,1440.91
1606,5468,4,5,1013.04
1607,553,5,1,883.8
1608,8147,1,4,147.71
1609,3304,1,3,591.61
1610,9069,2,1,1009.23
1611,7233,5,2,1307.46
1612,4067,4,1,1291.36
1613,8776,1,4,1262.39
1614,2048,3,4,1212.87
1615,2558,1,1,304.46
1616,4828,4,4,1335.07
1617,5597,1,5,1430.58
1618,7570,1,4,409.25
1619,9339,3,2,672.81
1620,2608,1,1,245.14
1621,3468,5,4,1232.78
1622,4579,2,4,795.18
1623,3694,3,5,509.92
1624,9660,2,2,216.84
1625,631,5,1,1391.48
1626,7714,4,5,655.97
1627,6024,2,2,283.5
1628,9081,3,1,223.53
1629,7820,1,4,407.4
1630,8140,4,1,768.7
1631,8485,3,2,334.91
1632,6480,5,3,390.08
1633,2068,3,3,531.84
1634,1614,4,5,163.39
1635,7086,4,2,1131.97
1636,3651,4,1,1171.68
1637,5175,1,5,940.27
1638,3286,3,3,990.86
1639,9215,3,3,1253.85
1640,439,4,3,678.94
1641,7012,4,3,539.24
1642,7911,2,2,746.85
1643,8154,4,3,846.96
1644,9649,2,2,1255.71
1645,2461,5,4,1471.53
1646,7661,1,1,605.53
1647,2573,5,4,1022.33
1648,3987,1,4,265.78
1649,975,1,5,499.41
1650,9135,3,2,1186.38
1651,6024,4,2,507.66
1652,7509,5,3,860.17
1653,6265,5,2,1474.53
1654,1845,4,4,724.15
1655,9387,5,2,756.58
1656,6972,5,5,718.07
1657,6652,1,1,253.74
1658,4193,5,4,612.02
1659,1810,1,2,269.36
1660,7201,1,1,749.85
1661,8768,1,2,859.74
1662,9488,4,2,911.05
1663,4203,3,1,730.08
1664,9144,1,3,381.25
1665,583,5,3,851.6
1666,8906,2,2,230.05
1667,8359,4,2,1446.55
1668,8299,2,2,980.84
1669,4751,5,5,1049.77
1670,9287,5,5,1159.56
1671,9154,4,4,1441.58
1672,2384,2,5,1440.3
1673,6033,5,2,379.83
1674,1842,1,5,259.42
1675,3613,5,1,726.74
1676,1021,5,4,761.91
1677,8038,4,1,453.46
1678,9020,1,5,825.35
1679,5786,1,3,1409.86
1680,312,2,2,148.41
1681,625,4,3,745.03
1682,9422,3,3,401.68
1683,3676,3,3,809.05
1684,7516,3,4,1485.48
1685,6858,3,4,1054.28
1686,2921,1,3,604.1
1687,3390,3,4,197.88
1688,9718,5,4,153.41
1689,2258,3,3,191.1
1690,7943,1,3,387.98
1691,3909,2,1,580.97
1692,9006,5,5,556.81
1693,5279,5,1,389.93
1694,6791,1,1,226.79
1695,6497,5,5,1311.79
1696,3262,1,3,763.27
1697,8728,4,5,1246.66
1698,6158,3,2,1298.79
1699,5667,1,1,1470.45
1700,388,5,4,676.61
1701,3356,3,1,158.8
1702,7103,5,1,1054.13
1703,469,1,5,1286.21
1704,9182,4,2,499.83
1705,5495,3,2,782.03
1706,2342,2,1,940.22
1707,6056,2,3,620.43
1708,1672,4,2,1204.81
1709,1678,4,2,1365.5
1710,3003,5,5,1185.87
1711,1136,2,4,481.24
1712,7825,4,2,1411.24
1713,2817,4,5,314.94
1714,2534,3,5,540.12
1715,5647,1,2,265.4
1716,8039,4,5,1172.19
1717,2451,2,1,298.81
1718,9148,5,1,1307.97
1719,2070,1,2,485.68
1720,3370,2,4,1245.67
1721,5783,1,5,1442.39
1722,8757,4,1,1217.66
1723,6538,5,5,145.33
1724,4079,1,3,772.2
1725,2145,2,3,1477.3
1726,7377,4,5,793.89
1727,1268,4,1,164.32
1728,7750,1,4,641.38
1729,1079,4,2,1391.24
1730,9709,5,2,452.63
1731,534,5,3,154.63
1732,4900,1,5,1343.79
1733,2722,1,3,1048.8
1734,1463,3,5,361.27
1735,6599,3,1,561.82
1736,3330,2,2,893.77
1737,9738,5,4,1159.27
1738,9471,5,3,1272.64
1739,9783,1,5,630.27
1740,5790,4,1,871.4
1741,1830,4,3,962.65
1742,1677,5,5,1373.4
1743,7971,1,3,490.1
1744,8231,3,2,1377.58
1745,750,5,2,1088.09
1746,8683,2,2,230.32
1747,5290,5,1,966.79
1748,7128,3,5,766.13
1749,9560,2,3,1278.7
1750,8306,3,5,763.45
1751,6004,5,4,1005.25
1752,5156,5,1,608.67
1753,3502,5,3,108.86
1754,9781,3,4,298.87
1755,8895,3,4,1425.03
1756,303,1,5,942.33
1757,7376,1,2,1129.32
1758,1909,3,3,716.85
1759,7075,5,5,1134.86
1760,5898,1,2,219.72
1761,8260,4,2,234.11
1762,469,2,2,1145.54
1763,889,1,2,1193.97
1764,186,4,5,611.66
1765,2754,2,3,421.92
1766,2640,1,3,551.99
1767,9333,4,1,509.64
1768,8238,1,2,1428.96
1769,4858,2,2,1213.9
1770,721,4,1,330.21
1771,2053,3,1,555.02
1772,6016,5,3,171
1773,1382,1,2,1170.37
1774,2814,1,3,865.21
1775,8057,4,5,1398.24
1776,4554,5,1,782.74
1777,5,4,2,520.35
1778,5013,5,5,1320.26
1779,2769,5,4,690.81
1780,7887,2,4,249.85
1781,1456,4,3,773.07
1782,8726,1,4,504.74
1783,2214,4,2,1357.07
1784,4251,5,5,896.13
1785,1913,3,2,1285.67
1786,837,3,1,1371.62
1787,2803,5,1,1316.64
1788,3262,5,3,1024.99
1789,9794,4,1,1420.37
1790,5265,4,2,531.56
1791,5070,3,4,128.02
1792,5857,2,1,899.23
1793,3951,4,4,192.65
1794,5352,3,4,1487.18
1795,8601,1,2,394.81
1796,8191,5,1,634.17
1797,6736,1,1,963.95
1798,9257,2,3,1431.02
1799,2765,4,1,248.39
1800,5306,3,5,443.79
1801,9306,3,5,1362.69
1802,2539,4,4,619.86
1803,1619,2,2,794.18
1804,6345,4,1,1401.3
1805,4108,2,2,372.21
1806,7374,1,2,207.11
1807,8801,3,5,560.92
1808,4150,4,4,878.56
1809,7129,3,3,536.03
1810,3220,3,4,1256.28
1811,4140,1,2,998.37
1812,1385,4,1,1412.52
1813,439,2,1,415.88
1814,7207,2,2,1078.79
1815,6105,5,5,402.93
1816,8015,4,5,379.66
1817,2092,3,5,838.44
1818,7622,1,5,479.81
1819,1151,5,2,821.78
1820,181,3,3,1414.56
1821,1869,3,2,1248.23
1822,6880,4,4,822.03
1823,7282,4,4,1056.75
1824,9315,1,2,1493.91
1825,6842,2,4,628.93
1826,3707,3,3,781.5
1827,5918,2,5,1472.3
1828,7021,3,1,252.36
1829,9294,3,1,126.15
1830,641,3,1,816.71
1831,607,2,3,1238.9
1832,1654,5,5,1372.36
1833,539,1,2,1256.19
1834,3484,1,1,705.94
1835,6385,2,1,754.06
1836,2510,2,5,1348.88
1837,6195,1,1,1092.19
1838,5369,1,3,1470.55
1839,5097,1,1,458.27
1840,8604,1,2,334.97
1841,5417,2,4,154.3
1842,8817,1,3,185.73
1843,9949,5,2,489.64
1844,3130,2,2,280.37
1845,8961,5,5,1006.11
1846,1060,2,5,303.24
1847,9408,4,3,365.02
1848,4091,2,1,177.69
1849,634,3,5,1403.79
1850,5295,3,3,1132.8
1851,7803,3,2,339.15
1852,4771,1,2,1227.86
1853,4920,3,4,1219.79
1854,3417,4,1,1433.74
1855,5429,2,2,656.46
1856,2183,4,5,1490.12
1857,169,2,3,1021.87
1858,3740,5,2,1429.48
1859,9920,1,4,278.35
1860,2686,3,2,208.02
1861,7057,4,3,1378.25
1862,8210,1,1,1210.89
1863,2924,3,2,592.99
1864,5591,3,3,641.13
1865,29,5,1,625.25
1866,5205,1,2,1474.41
1867,8644,5,2,1210.96
1868,2389,3,1,767.22
1869,5392,5,3,1071.08
1870,6377,2,3,999.35
1871,7274,5,2,931.43
1872,8359,2,5,506.59
1873,3460,2,5,282.98
1874,9147,5,1,341.97
1875,3439,4,1,950.57
1876,675,1,2,473.02
1877,9363,3,4,192.18
1878,9625,5,4,1325.97
1879,948,5,2,738.65
1880,4710,1,1,947.22
1881,7138,3,2,245.21
1882,4726,5,4,777.89
1883,4294,4,5,719.37
1884,9125,2,1,640.37
1885,3478,4,4,500.22
1886,276,5,5,1475.43
1887,113,1,5,1243.4
1888,2537,2,3,1326.88
1889,1813,5,2,450.08
1890,8205,1,1,1275.97
1891,4044,2,3,800.25
1892,5705,5,4,1004.6
1893,9989,5,5,331.55
1894,711,4,5,101.18
1895,725,5,2,1219.61
1896,6360,3,5,309.09
1897,9704,2,3,415.29
1898,2493,5,2,678.93
1899,5175,3,4,537.62
1900,9233,4,1,400.97
1901,2461,3,5,784.9
1902,5945,3,2,1188.93
1903,7514,3,2,1114.09
1904,3440,2,4,958.02
1905,7290,5,3,748.54
1906,1160,5,5,569.23
1907,8842,5,2,643.27
1908,7756,3,5,776.53
1909,6356,5,3,355.78
1910,1004,4,5,260.52
1911,3101,2,5,1182.11
1912,8268,2,5,743
1913,5890,5,2,297.08
1914,6857,1,3,1296.4
1915,7993,5,2,475.51
1916,5179,1,5,840.15
1917,1854,2,5,511.34
1918,4035,3,5,146.39
1919,7005,5,1,226.56
1920,3573,5,1,576.71
1921,7629,2,4,630.68
1922,3397,4,5,1490.66
1923,400,5,5,366.74
1924,8327,5,4,381.6
1925,1314,1,4,1356.55
1926,9930,1,3,1087.73
1927,7588,2,3,382.91
1928,7121,2,3,486
1929,7704,2,3,440.9
1930,9491,3,2,490.77
1931,9190,3,2,1358.53
1932,3021,1,5,1333.05
1933,7138,2,3,574.83
1934,9075,3,2,364.18
1935,1216,3,5,1249.6
1936,7746,3,4,636.75
1937,1265,1,1,656.96
1938,433,3,3,596.4
1939,7287,3,2,1190.51
1940,1496,4,5,1318.64
1941,3043,2,2,515.2
1942,4653,5,2,1492.2
1943,8323,2,5,279.32
1944,3988,5,2,1288.85
1945,8616,3,4,1138.7
1946,3976,4,1,888.28
1947,6151,2,5,332.33
1948,792,4,5,1294.09
1949,2411,3,2,1221.91
1950,2153,3,2,1404.48
1951,4506,3,3,1167.01
1952,8972,1,5,945.84
1953,3016,5,3,1495.88
1954,1270,1,3,1465.23
1955,1136,4,2,774.04
1956,365,1,5,500.99
1957,237,4,4,456.62
1958,3947,4,1,983.61
1959,6842,5,4,1368.09
1960,741,5,2,747.69
1961,2144,5,4,1071.01
1962,7074,1,4,1333.5
1963,9846,2,4,518
1964,1763,5,4,1413.12
1965,8960,5,2,1337.11
1966,4729,2,2,495.27
1967,4753,1,3,550.81
1968,8777,1,3,134.57
1969,8823,1,5,389.75
1970,2696,1,2,308.73
1971,4913,3,5,1210.01
1972,5854,5,5,1224.2
1973,362,3,4,590.19
1974,2841,4,1,1069.72
1975,9560,2,2,794.9
1976,9384,5,4,990.98
1977,1834,4,5,775.25
1978,4690,4,1,120.57
1979,291,3,3,1003.18
1980,7937,3,4,889.3
1981,1895,2,2,1288.52
1982,6750,5,1,943.72
1983,4266,2,4,838.94
1984,3830,4,3,102.14
1985,9960,3,2,343.84
1986,3203,4,4,708.26
1987,459,3,4,1022.59
1988,2254,4,2,245.79
1989,7402,5,4,1276.75
1990,4687,5,1,613.15
1991,4665,3,4,242.08
1992,6483,2,1,1363.84
1993,2568,5,3,207.02
1994,568,3,5,1279.75
1995,610,5,1,989.17
1996,5984,2,2,897.74
1997,9288,2,3,535.62
1998,4645,2,5,271.75
1999,4528,5,2,911.13
2000,4773,1,5,1446.16
2001,9001,3,4,1297.82
2002,67,1,3,1410.34
2003,1373,5,2,104.31
2004,8329,1,5,659.77
2005,2722,5,4,1411.34
2006,8531,2,5,349.77
2007,7900,3,4,112.63
2008,3810,3,4,1357.46
2009,257,5,3,1443.47
2010,697,2,5,288.53
2011,686,3,5,626.76
2012,7641,5,5,865.75
2013,8910,3,3,1346.06
2014,114,2,4,727.24
2015,7976,5,3,829.96
2016,1080,2,1,892.39
2017,7285,2,5,611.61
2018,8073,1,1,1206.82
2019,1519,4,5,1268.07
2020,7550,1,5,203.52
2021,6597,3,4,1317.53
2022,9750,4,1,765.97
2023,5590,3,5,1018.9
2024,5746,1,4,337.19
2025,8094,3,2,1256.21
2026,1523,5,5,961.24
2027,4398,4,4,939.63
2028,248,5,4,1455.04
2029,9037,4,2,977.05
2030,7483,5,5,1040.39
2031,8796,4,3,812.38
