order_id,customer_id,order_date,total_amount
852,1059,2025-01-22,444.88
853,3761,2025-01-04,1517.43
854,6431,2025-01-13,1621.53
855,2756,2025-01-06,415.15
856,2735,2025-01-23,789.12
857,1989,2025-01-07,537.56
858,3577,2025-01-04,936.05
859,6055,2025-01-20,1770.73
860,7496,2025-01-05,1817.16
861,2390,2025-01-03,1887.53
862,1417,2025-01-07,331.47
863,241,2025-01-15,712.52
864,4485,2025-01-26,1195.82
865,3618,2025-01-01,294.45
866,5514,2025-01-09,775.13
867,7907,2025-01-05,531.05
868,3439,2025-01-14,727.47
869,6466,2025-01-20,709.89
870,8079,2025-01-02,1946.79
871,3535,2025-01-17,1643.18
872,3344,2025-01-13,1549
873,300,2025-01-02,1908.97
874,5046,2025-01-02,1176.46
875,3776,2025-01-17,1600.66
876,8269,2025-01-25,1156.19
877,1003,2025-01-06,272.18
878,6894,2025-01-25,1645.54
879,4723,2025-01-22,1006.51
880,9888,2025-01-04,864.4
881,2176,2025-01-13,632.15
882,2322,2025-01-15,1084.96
883,8194,2025-01-20,1640.96
884,5022,2025-01-08,1206.54
885,8593,2025-01-18,1975.64
886,4649,2025-01-15,806.6
887,4315,2025-01-25,1514.82
888,5454,2025-01-05,1063.38
889,325,2025-01-05,1290.91
890,5067,2025-01-15,1079.05
891,5896,2025-01-13,519.34
892,714,2025-01-07,1521.68
893,7992,2025-01-23,743.35
894,6947,2025-01-20,508.25
895,8093,2025-01-18,815.94
896,2236,2025-01-22,802.71
897,4083,2025-01-06,1828.03
898,6851,2025-01-13,350
899,2206,2025-01-06,491.28
900,217,2025-01-13,208.83
901,4575,2025-01-09,1811.19
902,2752,2025-01-05,1287.6
903,5346,2025-01-01,1741.93
904,2532,2025-01-19,745.5
905,3439,2025-01-11,1487.61
906,7860,2025-01-19,649.93
907,9305,2025-01-25,341.87
908,491,2025-01-19,906.41
909,6246,2025-01-13,581.11
910,4924,2025-01-15,1833.4
911,9173,2025-01-03,1082.6
912,3491,2025-01-15,1936.74
913,231,2025-01-02,211.6
914,4190,2025-01-13,995.04
915,9429,2025-01-14,1590.9
916,7859,2025-01-12,1763.81
917,8794,2025-01-21,328.58
918,7561,2025-01-12,728.05
919,4366,2025-01-17,669.07
920,1495,2025-01-05,1064.34
921,4468,2025-01-01,1371.07
922,3471,2025-01-21,247.77
923,4310,2025-01-20,498.02
924,9115,2025-01-02,1855.96
925,1760,2025-01-16,1137.64
926,7172,2025-01-10,1057.78
927,4880,2025-01-01,1378.04
928,6688,2025-01-22,1613.47
929,7970,2025-01-08,1706.28
930,1377,2025-01-20,1268.69
931,7413,2025-01-08,1355.3
932,6476,2025-01-07,311.62
933,2346,2025-01-18,1078.82
934,8016,2025-01-02,1508.03
935,1344,2025-01-13,731.26
936,4981,2025-01-04,1355.4
937,1560,2025-01-16,769.8
938,1219,2025-01-25,1336.86
939,4004,2025-01-19,297
940,5228,2025-01-22,1120.94
941,5132,2025-01-16,1829.23
942,9526,2025-01-24,589.06
943,1514,2025-01-08,1682.93
944,4043,2025-01-06,1508.28
945,8807,2025-01-25,1266.05
946,9931,2025-01-06,1624.63
947,1949,2025-01-21,1950
948,8378,2025-01-02,1132.46
949,9122,2025-01-25,1861.6
950,7328,2025-01-17,1161.99
951,43,2025-01-07,1885.97
952,8895,2025-01-13,1752.39
953,9598,2025-01-17,1800.07
954,3920,2025-01-05,1894.92
955,9873,2025-01-25,612.08
956,39,2025-01-13,1189.49
957,9381,2025-01-11,1913.58
958,1568,2025-01-08,394.76
959,333,2025-01-15,1524.35
960,7055,2025-01-13,1050.55
961,6489,2025-01-08,1214.01
962,4107,2025-01-03,1020.68
963,6557,2025-01-12,251.95
964,5322,2025-01-15,1474.36
965,3969,2025-01-21,1701.72
966,8593,2025-01-04,721.91
967,8751,2025-01-22,1842.49
968,9574,2025-01-19,573.79
969,9816,2025-01-25,659.08
970,5002,2025-01-06,1424.38
971,1209,2025-01-19,1910.81
972,3500,2025-01-15,1120.8
973,9204,2025-01-17,1395.55
974,5572,2025-01-14,1747.17
975,9726,2025-01-10,729.45
976,3103,2025-01-09,1588.5
977,9717,2025-01-12,1409.19
978,2365,2025-01-26,880.64
979,9255,2025-01-12,895.45
980,8052,2025-01-12,744.84
981,5249,2025-01-07,447.57
982,3922,2025-01-04,1031.66
983,1912,2025-01-06,674.22
984,598,2025-01-09,985.47
985,632,2025-01-14,417.48
986,2942,2025-01-24,1916.6
987,8200,2025-01-16,557.42
988,1701,2025-01-02,685.57
989,2784,2025-01-11,988.84
990,7183,2025-01-07,1404.57
991,1310,2025-01-25,1602.18
992,5624,2025-01-18,851.58
993,8286,2025-01-26,500.07
994,3955,2025-01-23,1372.44
995,3880,2025-01-10,702.34
996,4759,2025-01-07,940.82
997,6835,2025-01-20,1891.98
998,939,2025-01-14,232.85
999,5053,2025-01-14,1585.38
1000,8928,2025-01-25,1225.66
1001,1322,2025-01-01,907.65
1002,8454,2025-01-08,305.33
1003,6989,2025-01-08,1276.31
1004,5577,2025-01-11,689.72
1005,5069,2025-01-14,668.92
1006,6825,2025-01-16,1633.49
1007,4825,2025-01-04,1365.73
1008,6049,2025-01-01,231.26
1009,386,2025-01-16,1602.34
1010,5805,2025-01-01,373.68
1011,3471,2025-01-03,1503.72
1012,8427,2025-01-01,1663.05
1013,2814,2025-01-17,1445.9
1014,7662,2025-01-23,553.73
1015,1459,2025-01-06,1079.92
1016,2709,2025-01-07,1092.57
1017,42,2025-01-13,281.58
1018,9654,2025-01-16,204.38
1019,8606,2025-01-07,1888.59
1020,2273,2025-01-26,1492.68
1021,2111,2025-01-06,1248.34
1022,5954,2025-01-05,594.58
1023,6719,2025-01-23,1721.1
1024,2215,2025-01-20,1572.14
1025,3992,2025-01-25,1069.91
1026,6787,2025-01-07,1582.35
1027,6065,2025-01-21,1828.36
1028,2502,2025-01-22,671.98
1029,8093,2025-01-09,1039.34
1030,5060,2025-01-25,428.89
1031,8745,2025-01-16,377.15
1032,5005,2025-01-20,1720.42
1033,5526,2025-01-01,1168.34
1034,4964,2025-01-20,1569.35
1035,9740,2025-01-18,520.19
1036,4898,2025-01-15,807.6
1037,6286,2025-01-10,1538.44
1038,9893,2025-01-23,788.52
1039,8971,2025-01-10,560.56
1040,7114,2025-01-06,581.06
1041,5814,2025-01-07,1235.38
1042,5230,2025-01-06,549.91
1043,4458,2025-01-03,471.15
1044,3174,2025-01-24,203.19
1045,8114,2025-01-02,1553.49
1046,7392,2025-01-01,864.72
1047,3312,2025-01-04,678.2
1048,952,2025-01-20,1194.69
1049,3129,2025-01-22,1251.95
1050,3939,2025-01-14,1024.13
1051,8167,2025-01-20,1359.71
1052,5127,2025-01-04,892.59
1053,3698,2025-01-14,729.53
1054,2535,2025-01-07,593.8
1055,652,2025-01-25,975.84
1056,4919,2025-01-09,359.05
1057,7201,2025-01-26,1800.47
1058,5147,2025-01-24,1585.98
1059,8824,2025-01-15,1283.66
1060,2039,2025-01-10,1177.62
1061,3207,2025-01-07,1820.9
1062,3196,2025-01-16,1037.22
1063,6344,2025-01-11,799.92
1064,2484,2025-01-21,1961.13
1065,2753,2025-01-24,970.9
1066,4317,2025-01-26,1443
1067,4803,2025-01-06,1096.32
1068,2629,2025-01-17,683.04
1069,1627,2025-01-02,1103.23
1070,8788,2025-01-12,1380.6
1071,3506,2025-01-25,1857.23
1072,4396,2025-01-18,1204.01
1073,6180,2025-01-02,317.91
1074,487,2025-01-21,290.73
1075,7304,2025-01-15,1591.95
1076,443,2025-01-20,388.09
1077,6361,2025-01-17,1119.13
1078,3001,2025-01-26,254.29
1079,6234,2025-01-05,990.38
1080,1960,2025-01-03,676.58
1081,8728,2025-01-03,1848.73
1082,7296,2025-01-22,1862.18
1083,5416,2025-01-03,1062.01
1084,4357,2025-01-16,727.34
1085,662,2025-01-08,212.67
1086,9624,2025-01-22,1876.92
1087,64,2025-01-20,1346.32
1088,6426,2025-01-09,895.09
1089,5425,2025-01-10,1169.46
1090,536,2025-01-24,1367.46
1091,8232,2025-01-09,1091.37
1092,1476,2025-01-23,425.92
1093,2138,2025-01-02,1879.75
1094,6157,2025-01-25,1455.94
1095,1648,2025-01-22,1505.95
1096,9620,2025-01-18,1068.91
1097,1000,2025-01-02,1525.58
1098,4672,2025-01-07,1540.8
1099,3544,2025-01-06,1885.51
1100,3617,2025-01-25,475.43
1101,4407,2025-01-15,1853.04
1102,5735,2025-01-20,821.39
1103,6560,2025-01-10,846.78
1104,4503,2025-01-26,1351.93
1105,4243,2025-01-15,1670.79
1106,7890,2025-01-07,1807.74
1107,567,2025-01-01,1519.74
1108,5184,2025-01-26,796.15
1109,8270,2025-01-11,1361.52
1110,2729,2025-01-19,826.03
1111,9112,2025-01-03,1134.51
1112,9340,2025-01-13,878.61
1113,9253,2025-01-22,1027.36
1114,4580,2025-01-18,1684.47
1115,5911,2025-01-13,1112.2
1116,2590,2025-01-14,940.85
1117,8855,2025-01-11,628.76
1118,3645,2025-01-21,579.99
1119,5792,2025-01-05,1769.14
1120,6744,2025-01-13,1462.77
1121,4855,2025-01-14,1606.68
1122,1174,2025-01-18,857.63
1123,2273,2025-01-07,1921.72
1124,4577,2025-01-20,794.29
1125,5293,2025-01-19,740.23
1126,1326,2025-01-25,1558.82
1127,6113,2025-01-23,455.97
1128,892,2025-01-15,984.23
1129,178,2025-01-10,812.02
1130,9525,2025-01-14,854.05
1131,2135,2025-01-12,1988.13
1132,7279,2025-01-13,1727.79
1133,5311,2025-01-14,341.36
1134,8367,2025-01-14,1094.6
1135,5083,2025-01-06,414.44
1136,4303,2025-01-19,474.24
1137,2201,2025-01-10,1594.57
1138,4189,2025-01-12,700.01
1139,5542,2025-01-03,1732.78
1140,4971,2025-01-15,244.15
1141,6067,2025-01-07,1178.51
1142,685,2025-01-04,1266.26
1143,42,2025-01-08,736.05
1144,1504,2025-01-15,1283.31
1145,4106,2025-01-05,1090.42
1146,8720,2025-01-06,1470.86
1147,6223,2025-01-01,1921.61
1148,7891,2025-01-26,613.76
1149,5686,2025-01-10,354.54
1150,7937,2025-01-23,882.38
1151,1138,2025-01-21,555.54
1152,151,2025-01-23,1705.15
1153,267,2025-01-15,541.38
1154,5866,2025-01-06,698.33
1155,5318,2025-01-12,1433.58
1156,5792,2025-01-17,1603.91
1157,9266,2025-01-18,1035.51
1158,6973,2025-01-16,1525.48
1159,5806,2025-01-14,229.85
1160,7171,2025-01-21,1578.7
1161,5971,2025-01-25,1722.37
1162,3545,2025-01-24,528.32
1163,1700,2025-01-14,1365.32
1164,9517,2025-01-20,351.67
1165,3613,2025-01-03,1420.01
1166,9049,2025-01-11,544.89
1167,6798,2025-01-17,570.58
1168,2696,2025-01-04,936.83
1169,843,2025-01-16,1253.38
1170,5397,2025-01-03,1672.01
1171,8793,2025-01-08,1100.28
1172,9236,2025-01-17,1275.2
1173,3516,2025-01-16,843.66
1174,8915,2025-01-21,1235.41
1175,2002,2025-01-26,1676.93
1176,1161,2025-01-16,1400.04
1177,5114,2025-01-10,1662.25
1178,2325,2025-01-07,561.9
1179,840,2025-01-10,750.85
1180,6546,2025-01-09,218.14
1181,9614,2025-01-16,841.89
1182,318,2025-01-21,853.42
1183,2337,2025-01-06,1567.9
1184,1584,2025-01-05,1586.87
1185,8502,2025-01-18,784.53
1186,1053,2025-01-03,1343.7
1187,560,2025-01-14,622.76
1188,1163,2025-01-09,580.31
1189,5819,2025-01-23,623.29
1190,1613,2025-01-24,1343.7
1191,3877,2025-01-14,300.94
1192,4150,2025-01-23,1820.74
1193,2976,2025-01-07,1834.87
1194,9999,2025-01-15,1781.11
1195,414,2025-01-03,1568.53
1196,7256,2025-01-09,1122.79
1197,2948,2025-01-11,1532.13
1198,8870,2025-01-13,960.84
1199,4323,2025-01-21,363.66
1200,2500,2025-01-23,1124.44
1201,772,2025-01-15,1045.13
1202,7025,2025-01-06,867.99
1203,5987,2025-01-13,328.02
1204,8635,2025-01-11,756.46
1205,388,2025-01-04,1088.96
1206,4835,2025-01-13,1938.63
1207,4887,2025-01-14,637.24
1208,6177,2025-01-24,1002.07
1209,6871,2025-01-24,1123
1210,8017,2025-01-16,516.49
1211,7146,2025-01-12,955.02
1212,8604,2025-01-12,453.75
1213,8151,2025-01-13,1563.71
1214,2377,2025-01-12,1920.26
1215,4078,2025-01-06,1392.9
1216,3449,2025-01-13,1926.4
1217,2540,2025-01-18,848.08
1218,9691,2025-01-07,1644.29
1219,5031,2025-01-25,768.85
1220,9974,2025-01-25,1300.72
1221,4497,2025-01-15,888.36
1222,2265,2025-01-12,1601.44
1223,8178,2025-01-03,1919.18
1224,3651,2025-01-18,468.6
1225,5274,2025-01-21,369.33
1226,1566,2025-01-23,1966.69
1227,3040,2025-01-19,1870.83
1228,8047,2025-01-03,852.48
1229,4762,2025-01-21,1087.24
1230,9350,2025-01-11,1317.69
1231,7406,2025-01-16,1481.14
1232,8270,2025-01-22,1293.48
1233,7075,2025-01-05,1330.97
1234,8348,2025-01-03,653.09
1235,809,2025-01-09,1689.42
1236,8906,2025-01-04,511.74
1237,1955,2025-01-14,1212.19
1238,5402,2025-01-13,1979.06
1239,5232,2025-01-06,1775.78
1240,9277,2025-01-11,646.94
1241,1775,2025-01-03,494.34
1242,6395,2025-01-23,1061.51
1243,7251,2025-01-04,1207.22
1244,5701,2025-01-21,227
1245,9469,2025-01-14,766.13
1246,4302,2025-01-22,1853.16
1247,8442,2025-01-25,1015.72
1248,9463,2025-01-26,1926.42
1249,1309,2025-01-18,1074.95
1250,9703,2025-01-23,1481.27
1251,7955,2025-01-09,399.37
1252,3338,2025-01-20,677.85
1253,4130,2025-01-23,1713.42
1254,2669,2025-01-04,618.63
1255,45,2025-01-09,902.69
1256,4165,2025-01-02,784.77
1257,4207,2025-01-03,431.43
1258,3240,2025-01-10,247.32
1259,3210,2025-01-26,1258.16
1260,7754,2025-01-19,1331.8
1261,4403,2025-01-11,1743.22
1262,9686,2025-01-06,1894.5
1263,7457,2025-01-16,1921.98
1264,4284,2025-01-07,356.24
1265,6654,2025-01-08,1747.37
1266,245,2025-01-13,1148.3
1267,2746,2025-01-12,1873.16
1268,8651,2025-01-18,1651.31
1269,1935,2025-01-12,1394.12
1270,3486,2025-01-08,1538.59
1271,9949,2025-01-20,977.28
1272,9065,2025-01-21,1490.47
1273,8839,2025-01-14,911.1
1274,6668,2025-01-07,1802.96
1275,2251,2025-01-03,473.97
1276,3385,2025-01-05,604.13
1277,6098,2025-01-16,1457.03
1278,7956,2025-01-21,1174.68
1279,9650,2025-01-06,1559.97
1280,7095,2025-01-10,549.49
1281,9461,2025-01-19,306
1282,4248,2025-01-24,1435.92
1283,8092,2025-01-24,553.2
1284,6246,2025-01-17,780.22
1285,5159,2025-01-26,1691.16
1286,4571,2025-01-12,764.92
1287,19,2025-01-14,1365.83
1288,1717,2025-01-25,1122.51
1289,1606,2025-01-23,786.6
1290,1119,2025-01-01,1415.11
1291,4062,2025-01-07,1900.75
1292,8684,2025-01-12,1318.93
1293,1299,2025-01-24,387.8
1294,1812,2025-01-20,1533.03
1295,5298,2025-01-18,308.96
1296,6835,2025-01-20,1036.79
1297,2271,2025-01-18,435.27
1298,8049,2025-01-04,321.87
1299,7500,2025-01-07,1975.7
1300,1632,2025-01-05,1384.93
1301,3692,2025-01-08,675.49
1302,4523,2025-01-23,1487.69
1303,7045,2025-01-25,1611.95
1304,7789,2025-01-11,694.89
1305,1463,2025-01-19,1182.63
1306,5363,2025-01-25,592.5
1307,2868,2025-01-07,1713.87
1308,3649,2025-01-01,1857.23
1309,5789,2025-01-05,1924.87
1310,142,2025-01-19,1865.78
1311,5232,2025-01-14,1819.49
1312,8253,2025-01-19,504.76
1313,5269,2025-01-02,285.63
1314,426,2025-01-03,1396.08
1315,8616,2025-01-16,1826.42
1316,5818,2025-01-09,849.78
1317,8518,2025-01-14,909.38
1318,6417,2025-01-10,1720.21
1319,4886,2025-01-02,662.03
1320,7112,2025-01-24,1130.18
1321,8025,2025-01-10,1038.02
1322,4812,2025-01-21,1572.28
1323,7993,2025-01-18,347.17
1324,7226,2025-01-07,826.3
1325,6733,2025-01-16,631.76
1326,9829,2025-01-08,875.3
1327,9569,2025-01-24,263.32
1328,9193,2025-01-26,1467.28
1329,9911,2025-01-07,291.93
1330,6642,2025-01-22,1089.44
1331,5657,2025-01-07,1011.95
1332,6129,2025-01-20,1326.95
1333,7468,2025-01-17,531.39
1334,292,2025-01-24,1021.03
1335,2277,2025-01-16,1251.71
1336,1466,2025-01-18,696.94
1337,992,2025-01-19,1207.04
1338,6170,2025-01-11,530.97
1339,3792,2025-01-09,778.64
1340,3713,2025-01-06,546.42
1341,7765,2025-01-10,534.84
1342,3782,2025-01-08,1976.3
1343,5892,2025-01-15,1508.47
1344,7701,2025-01-22,1315.63
1345,1047,2025-01-17,595.41
1346,2458,2025-01-13,1016.91
1347,3501,2025-01-26,1790.91
1348,3649,2025-01-20,340.66
1349,3780,2025-01-18,1907.07
1350,4831,2025-01-09,670.83
1351,9592,2025-01-21,346.9
1352,5613,2025-01-16,303.54
1353,4015,2025-01-19,1385.68
1354,3854,2025-01-02,660.03
1355,2864,2025-01-07,567.4
1356,4970,2025-01-23,809.27
1357,9822,2025-01-14,403.13
1358,5457,2025-01-10,1796.39
1359,9731,2025-01-14,1448.16
1360,4777,2025-01-19,1055.11
1361,9462,2025-01-14,1830.31
1362,2708,2025-01-08,1539.93
1363,445,2025-01-09,279.69
1364,8804,2025-01-20,1346.92
1365,4705,2025-01-24,1925.39
1366,3789,2025-01-11,275.43
1367,6764,2025-01-09,1792.56
1368,1228,2025-01-03,566.18
1369,473,2025-01-04,1363.55
1370,8337,2025-01-05,1393.58
1371,4810,2025-01-17,1968.58
1372,3559,2025-01-19,1436.56
1373,4513,2025-01-23,368.38
1374,3202,2025-01-14,1843.58
1375,2290,2025-01-02,436.69
1376,2857,2025-01-12,596.24
1377,6066,2025-01-05,740.98
1378,6784,2025-01-14,1343.65
1379,1754,2025-01-12,1690.93
1380,2738,2025-01-04,734.37
1381,3461,2025-01-10,1089.69
1382,308,2025-01-24,1650.09
1383,5703,2025-01-25,1451.33
1384,7575,2025-01-25,686.39
1385,6418,2025-01-12,1728.41
1386,7525,2025-01-11,492.99
1387,4983,2025-01-23,1198.24
1388,5968,2025-01-12,1986.61
1389,2486,2025-01-02,1084.29
1390,2344,2025-01-21,425.21
1391,2077,2025-01-05,866.42
1392,2930,2025-01-02,911.71
1393,4708,2025-01-21,580.51
1394,4493,2025-01-04,1366.42
1395,4671,2025-01-05,1801.98
1396,4481,2025-01-22,698.71
1397,3979,2025-01-11,927.45
1398,2489,2025-01-15,1490.04
1399,4015,2025-01-05,1914.52
1400,4759,2025-01-26,860.59
1401,4827,2025-01-18,261.14
1402,8791,2025-01-14,873.81
1403,1504,2025-01-19,1215.35
1404,9196,2025-01-13,1764.22
1405,6150,2025-01-15,433.7
1406,4222,2025-01-09,476.8
1407,5379,2025-01-08,1666.29
1408,5762,2025-01-09,1671.59
1409,3311,2025-01-07,1448.8
1410,9159,2025-01-18,276.64
1411,1431,2025-01-14,525.43
1412,9523,2025-01-16,1516.96
1413,2901,2025-01-20,1086.4
1414,289,2025-01-22,337.3
1415,5786,2025-01-08,827.01
1416,9784,2025-01-19,757.53
1417,6858,2025-01-26,1556.44
1418,6290,2025-01-11,571.3
1419,5451,2025-01-18,1896.78
1420,883,2025-01-18,299.3
1421,9406,2025-01-20,1699.23
1422,980,2025-01-20,486.42
1423,9583,2025-01-09,1166.88
1424,3568,2025-01-18,1647.03
1425,195,2025-01-05,617.11
1426,3004,2025-01-14,1924.63
1427,9387,2025-01-26,653.37
1428,7475,2025-01-16,875.88
1429,6656,2025-01-07,1397.88
1430,2186,2025-01-10,1881.31
1431,5424,2025-01-12,958.9
1432,8957,2025-01-24,1792.22
1433,4756,2025-01-20,1131.41
1434,2329,2025-01-08,1115.44
1435,6826,2025-01-12,693.42
1436,2871,2025-01-17,1683.5
1437,2583,2025-01-25,1086.96
1438,5673,2025-01-18,505.71
1439,6934,2025-01-21,793
1440,6690,2025-01-16,1384.7
1441,8159,2025-01-26,1717.05
1442,2127,2025-01-03,1371.99
1443,4521,2025-01-04,1937.43
1444,4443,2025-01-11,955.48
1445,6996,2025-01-24,1866.33
1446,7406,2025-01-07,1617.94
1447,7490,2025-01-23,1572.32
1448,3496,2025-01-04,1228.47
1449,9180,2025-01-26,618.18
1450,9138,2025-01-14,715.31
1451,481,2025-01-24,1980.35
1452,6610,2025-01-05,1185.76
1453,7374,2025-01-08,1197.97
1454,1442,2025-01-26,826.96
1455,6348,2025-01-21,710.56
1456,5797,2025-01-09,474.87
1457,4487,2025-01-25,1662.56
1458,9357,2025-01-16,1243.28
1459,5301,2025-01-04,1478.62
1460,962,2025-01-18,781.92
1461,7767,2025-01-24,1795.84
1462,4269,2025-01-15,1571.35
1463,5217,2025-01-04,1755.55
1464,769,2025-01-01,1488.43
1465,5341,2025-01-08,498.68
1466,8814,2025-01-13,1931.9
1467,3944,2025-01-03,407.85
1468,1990,2025-01-12,283.78
1469,9271,2025-01-26,1903.97
1470,2846,2025-01-22,922.37
1471,874,2025-01-15,285.96
1472,9480,2025-01-03,964.46
1473,6916,2025-01-22,535.48
1474,603,2025-01-07,1850.87
1475,662,2025-01-14,1819.76
1476,3008,2025-01-26,1887.31
1477,153,2025-01-01,1437.38
1478,2729,2025-01-20,1516.85
1479,9065,2025-01-16,434.13
1480,6271,2025-01-24,1791.01
1481,9964,2025-01-01,579.64
1482,4215,2025-01-17,853.78
1483,6897,2025-01-20,1889.63
1484,5921,2025-01-13,1103.75
1485,1164,2025-01-26,613.53
1486,5563,2025-01-06,1441.64
1487,7702,2025-01-19,353.93
1488,484,2025-01-10,1202.48
1489,1788,2025-01-13,1456.37
1490,2843,2025-01-21,485.1
1491,5122,2025-01-09,1668.84
1492,7764,2025-01-25,508.67
1493,3183,2025-01-26,1158.17
1494,5970,2025-01-08,756.69
1495,7000,2025-01-05,844.24
1496,9216,2025-01-07,1348.5
1497,6487,2025-01-14,968.89
1498,8248,2025-01-03,1930.54
1499,3448,2025-01-14,514.48
1500,8189,2025-01-09,367.46
1501,8860,2025-01-19,1114.19
1502,1798,2025-01-12,1991.42
1503,2297,2025-01-21,243.05
1504,1908,2025-01-01,992.38
1505,7254,2025-01-16,565.75
1506,4227,2025-01-24,1592.2
1507,831,2025-01-25,1004.72
1508,5874,2025-01-23,1555.19
1509,2152,2025-01-24,1414.03
1510,746,2025-01-16,1373.15
1511,7510,2025-01-21,208.47
1512,6130,2025-01-20,1348.44
1513,1490,2025-01-21,1826.04
1514,7202,2025-01-23,586.37
1515,518,2025-01-22,1401.63
1516,6385,2025-01-13,1397.41
1517,1853,2025-01-05,1948.74
1518,3592,2025-01-23,1781.41
1519,554,2025-01-24,471.72
1520,9111,2025-01-05,1727.46
1521,7732,2025-01-08,1435.97
1522,141,2025-01-01,909.48
1523,5234,2025-01-26,834.23
1524,2202,2025-01-22,1547.29
1525,7597,2025-01-04,1940.81
1526,55,2025-01-09,1143.47
1527,8725,2025-01-15,240.44
1528,6217,2025-01-21,1506.94
1529,2103,2025-01-23,872.8
1530,8251,2025-01-14,1343.08
1531,2295,2025-01-13,925.98
1532,32,2025-01-18,1926.19
1533,743,2025-01-11,449.94
1534,971,2025-01-05,646.45
1535,5453,2025-01-04,274.08
1536,6398,2025-01-01,1942.1
1537,3543,2025-01-19,472.73
1538,1279,2025-01-04,1370.57
1539,4245,2025-01-13,296.6
1540,174,2025-01-20,424.59
1541,7241,2025-01-19,844.68
1542,4844,2025-01-24,1943.8
1543,6227,2025-01-15,1502.43
1544,6306,2025-01-04,696.97
1545,2414,2025-01-14,810.76
1546,627,2025-01-23,262.49
1547,4880,2025-01-24,1753.15
1548,4515,2025-01-03,1575.76
1549,2201,2025-01-04,1420.89
1550,5352,2025-01-23,575.47
1551,9524,2025-01-22,662.34
1552,3753,2025-01-12,501.48
1553,1916,2025-01-04,1885.88
1554,6514,2025-01-22,1067.39
1555,7731,2025-01-17,1761.25
1556,1554,2025-01-08,758.56
1557,9963,2025-01-12,518.42
1558,5480,2025-01-09,1116.74
1559,8630,2025-01-25,945.22
1560,9762,2025-01-26,1806.85
1561,1125,2025-01-25,1711.05
1562,5720,2025-01-19,1561.9
1563,8381,2025-01-03,997.05
1564,2704,2025-01-06,327.1
1565,2683,2025-01-23,1571.72
1566,6597,2025-01-14,1027.8
1567,2387,2025-01-12,1356.39
1568,4083,2025-01-18,754.7
1569,2034,2025-01-22,775.76
1570,2889,2025-01-20,1399
1571,3270,2025-01-21,826.79
1572,7064,2025-01-09,1945.12
1573,2450,2025-01-11,1495.05
